Updated,ConfirmedChange,DeathsChange
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,9,2
04/17/2020,3,1
04/18/2020,10,2
04/20/2020,5,0
04/21/2020,6,1
04/23/2020,5,5
04/24/2020,16,5
04/25/2020,21,6
04/27/2020,26,0
04/28/2020,26,2
04/29/2020,24,6
04/30/2020,29,10
05/01/2020,19,0
05/02/2020,19,0
05/03/2020,20,0
05/04/2020,20,0
05/05/2020,20,4
05/06/2020,22,4
05/07/2020,25,3
05/08/2020,28,2
05/09/2020,9,2
05/10/2020,44,0
05/11/2020,44,0
05/12/2020,44,10
05/13/2020,36,5
05/14/2020,52,5
05/15/2020,26,1
05/16/2020,47,19
05/17/2020,37,0
05/18/2020,37,0
05/19/2020,38,11
05/20/2020,44,16
05/21/2020,28,8
05/22/2020,57,11
05/23/2020,79,0
05/24/2020,79,0
05/25/2020,79,0
05/26/2020,80,27
05/27/2020,62,15
05/28/2020,58,21
05/29/2020,105,0
05/30/2020,105,0
05/31/2020,105,0
06/01/2020,105,0
06/02/2020,105,0
06/03/2020,106,76
06/04/2020,82,19
06/05/2020,24,27
06/06/2020,167,15
06/07/2020,78,0
06/08/2020,79,0
06/09/2020,79,32
06/10/2020,163,0
06/11/2020,163,98
06/12/2020,131,19
06/13/2020,142,16
06/14/2020,112,0
06/15/2020,112,0
06/16/2020,112,62
06/17/2020,137,25
06/18/2020,149,50
06/19/2020,120,23
06/20/2020,144,0
06/21/2020,144,0
06/22/2020,144,0
06/23/2020,144,0
06/24/2020,145,0
06/25/2020,145,138
06/26/2020,69,0
06/27/2020,69,0
06/28/2020,69,0
06/29/2020,69,0
06/30/2020,69,0
07/02/2020,70,46
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,1,2
04/17/2020,2,0
04/18/2020,3,1
04/20/2020,8,0
04/21/2020,9,1
04/23/2020,19,2
04/24/2020,19,0
04/25/2020,3,1
04/27/2020,31,0
04/28/2020,31,4
04/29/2020,36,6
04/30/2020,16,2
05/01/2020,18,0
05/02/2020,18,0
05/03/2020,18,0
05/04/2020,19,0
05/05/2020,19,19
05/06/2020,40,4
05/07/2020,22,6
05/08/2020,35,8
05/09/2020,44,6
05/10/2020,33,0
05/11/2020,33,0
05/12/2020,33,18
05/13/2020,29,12
05/14/2020,34,10
05/15/2020,43,13
05/16/2020,68,16
05/17/2020,57,0
05/18/2020,57,0
05/19/2020,58,22
05/20/2020,46,4
05/21/2020,68,13
05/22/2020,63,13
05/23/2020,55,0
05/24/2020,55,0
05/25/2020,56,0
05/26/2020,56,22
05/27/2020,120,25
05/28/2020,40,7
05/29/2020,69,0
05/30/2020,70,0
05/31/2020,70,0
06/01/2020,70,0
06/02/2020,70,0
06/03/2020,70,82
06/04/2020,113,36
06/05/2020,66,9
06/06/2020,54,12
06/07/2020,53,0
06/08/2020,53,0
06/09/2020,54,19
06/10/2020,84,0
06/11/2020,85,25
06/12/2020,58,3
06/13/2020,98,16
06/14/2020,58,0
06/15/2020,58,0
06/16/2020,58,23
06/17/2020,70,9
06/18/2020,123,16
06/19/2020,57,8
06/20/2020,73,0
06/21/2020,73,0
06/22/2020,74,0
06/23/2020,74,0
06/24/2020,74,0
06/25/2020,74,80
06/26/2020,46,0
06/27/2020,46,0
06/28/2020,47,0
06/29/2020,47,0
06/30/2020,47,0
07/02/2020,47,44
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,11,0
04/17/2020,2,0
04/18/2020,12,2
04/20/2020,4,0
04/21/2020,4,0
04/23/2020,28,2
04/24/2020,9,4
04/25/2020,19,1
04/27/2020,24,0
04/28/2020,25,5
04/29/2020,13,0
04/30/2020,10,0
05/01/2020,21,0
05/02/2020,25,0
05/03/2020,25,0
05/04/2020,25,0
05/05/2020,25,9
05/06/2020,22,1
05/07/2020,23,2
05/08/2020,16,4
05/09/2020,46,6
05/10/2020,27,0
05/11/2020,27,0
05/12/2020,28,8
05/13/2020,34,0
05/14/2020,29,4
05/15/2020,48,5
05/16/2020,20,5
05/17/2020,39,0
05/18/2020,39,0
05/19/2020,39,15
05/20/2020,35,6
05/21/2020,48,5
05/22/2020,61,1
05/23/2020,52,0
05/24/2020,52,0
05/25/2020,53,0
05/26/2020,53,20
05/27/2020,57,9
05/28/2020,60,3
05/29/2020,77,5
05/30/2020,118,0
05/31/2020,118,0
06/01/2020,119,0
06/02/2020,119,0
06/03/2020,119,34
06/04/2020,111,16
06/05/2020,153,9
06/06/2020,158,21
06/07/2020,180,0
06/08/2020,180,0
06/09/2020,181,44
06/10/2020,160,0
06/11/2020,161,27
06/12/2020,202,26
06/13/2020,193,9
06/14/2020,145,0
06/15/2020,145,0
06/16/2020,145,29
06/17/2020,150,15
06/18/2020,206,41
06/19/2020,161,22
06/20/2020,176,0
06/21/2020,176,0
06/22/2020,176,0
06/23/2020,177,0
06/24/2020,177,0
06/25/2020,177,102
06/26/2020,111,0
06/27/2020,112,0
06/28/2020,112,0
06/29/2020,112,0
06/30/2020,112,0
07/02/2020,112,108
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,57,8
04/17/2020,36,3
